name,trail_lon,trail_lat,phase,difficulty,distance,elevation,time,season,coordinates
Pump Peak,49.3674,-122.94905,Follicular,Moderate,6.8,474,2 – 4,Year-Round (Winter Preferred),
Mount Seymour,49.3674,-122.94905,Follicular,Moderate,8.2,580,2 – 4,Summer,
Mount Strachan,49.39586,-123.20897,Follicular,Moderate,8.6,590,4 – 6,Summer,
Grouse Grind,49.37146,-123.09862,Ovulation,Difficult,2.3,780,0 – 2,Summer,
Hanes Valley,49.35986,-123.02791,Ovulation,Very Difficult,16,"1,210",6 – 8,Summer,
Lynn Peak,49.35986,-123.02791,Ovulation,Difficult,12,"1,019",4 – 6,Year-Round,
Mount Bishop,49.43834,-123.96223,Ovulation,Difficult,9,"1,265",6 – 8,Summer,
Capilano Canyon,49.35901,-123.10728,Menstrual,Easy,6,225,2 – 4,Year-Round,
Buntzen Lake,49.33863,-122.8563,Menstrual,Easy,10.5,300,2 – 4,Year-Round,
Goat Mountain,49.37934,-123.08306,Menstrual,Easy,7.2,370,2 – 4,Summer,
Jug Island,49.31231,-122.92445,Menstrual,Easy,6,256,2 – 4,Year-Round,
Kennedy Falls,49.36107,-123.03615,Menstrual,Easy,10.2,450,4 – 6,Year-Round,
Lighthouse Park,49.33762,-123.2632,Menstrual,Easy,5.8,270,0 – 2,Year-Round,
Lynn Canyon,49.34339,-123.01862,Luteal,Easy,4,170,0 – 2,Year-Round,
Lynn Loop,49.3596,-123.02784,Menstrual,Easy,5.5,190,2 – 4,Year-Round,
Mystery Lake & Peak,49.3674,-122.94905,Menstrual,Easy,4.8,255,2 – 4,Summer,
Norvan Falls,49.35987,-123.02791,Menstrual,Easy,16,300,4 – 6,Year-Round,
Quarry Rock,49.32803,-122.95022,Menstrual,Easy,4,205,0 – 2,Year-Round,
Rice Lake,49.34301,-123.01828,Menstrual,Easy,7.25,200,2 – 4,Year-Round,
Sasamat Lake,49.3238,-122.886,Luteal,Easy,9.3,220,2 – 4,Year-Round,
Sugar Mountain,49.32531,-122.88473,Menstrual,Easy,7,380,2 – 4,Year-Round,